date,open,high,low,close,volume
2021-09-09,6750,6818.45,6740,6802.25,515702
2021-09-10,6802.25,6802.25,6802.25,6802.25,0
2021-09-13,6835.5,6895.45,6813.3,6873.7,508397
2021-09-14,6910,6955,6851.1,6894.45,817280
2021-09-15,6938,6938,6880,6909,310138
2021-09-16,6913.3,6949,6870,6930.95,556648
2021-09-17,6955,7064.75,6950,7014.45,980793
2021-09-20,6979.9,7015.45,6906.2,6950.4,550405
2021-09-21,6912.5,6939.7,6741,6777,1085249
2021-09-22,6820,6846,6785,6831,548623
2021-09-23,6868,6879.9,6821,6846.7,432740
2021-09-24,6850,7037.8,6848,6952.25,1649962
2021-09-27,6974,7448,6974,7403.45,2646138
2021-09-28,7448,7521.55,7333.5,7423.85,1346961
2021-09-29,7390.5,7465,7291,7384.05,643556
2021-09-30,7384.75,7408.05,7301.05,7338.05,625717
2021-10-01,7220,7220,7090,7162.3,901588
2021-10-04,7180,7214.95,7131.8,7170.3,466994
2021-10-05,7164.8,7300,7155.65,7258.25,546004
2021-10-06,7270.9,7281.5,7164.25,7199.25,726695
2021-10-07,7234.95,7555,7225.25,7492.5,1646727
2021-10-08,7548.7,7571.95,7401.15,7430,630622
2021-10-11,7420.2,7814.8,7419.8,7700.8,1069536
2021-10-12,7687.9,7750,7630.05,7693.8,406814
2021-10-13,7740,7749.95,7436.55,7482.15,1084436
2021-10-14,7540,7560,7445,7496.9,831546
2021-10-15,7496.9,7496.9,7496.9,7496.9,0
2021-10-18,7405,7705.3,7405,7657,913963
2021-10-19,7670.2,7768.6,7585,7655.65,658869
2021-10-20,7615,7667.35,7515,7590.75,488082
2021-10-21,7650,7650,7485,7575.25,563128
2021-10-22,7600,7625,7386.55,7408.9,224520
2021-10-25,7355,7396.05,7219.65,7260.6,248058
2021-10-26,7265,7337.95,7210.2,7297.35,292203
2021-10-27,7285,7461.25,7244,7356.25,1218064
2021-10-28,7250,7529.7,7235.05,7369.7,961511
2021-10-29,7350,7550,7294.85,7482.4,819875
